ID,latitude,longitude,depth,X,Y,Z,EX,EY,EZ,MAG,NCCP,NCCS,NCTP,NCTS,RCC,RCT,CID,time_utc
4801,16.132993,-97.532218,-11.255,4637.0,-1070.7,-568.7,245.3,128.4,365.8,2.044,0,0,16,17,-9.0,0.122,8,2018-01-11 16:05:25.410
4802,16.284017,-95.361784,-0.957,-19865.7,4346.2,-8533.3,382.3,538.0,638.0,1.646,0,0,77,64,-9.0,0.211,2,2018-01-11 16:22:23.940
4803,16.404561,-95.066577,-9.917,11685.8,17685.7,426.0,394.8,847.1,572.6,2.638,0,0,60,70,-9.0,0.272,2,2018-01-11 19:47:57.720
4804,16.171155,-95.543148,-19.977,569.2,-10063.6,6632.9,1731.9,1524.0,2229.7,1.994,0,0,31,19,-9.0,0.511,3,2018-01-11 19:58:06.320
4805,15.764794,-94.776294,-40.032,48.7,857.0,-468.3,2652.2,4356.4,6857.7,2.802,0,0,5,4,-9.0,0.39,40,2018-01-11 22:10:02.160
4806,17.063301,-96.879785,-71.69,-1249.1,1842.7,3359.8,4349.9,2082.4,3163.4,2.063,0,0,4,4,-9.0,0.246,35,2018-01-11 23:58:18.440
4807,16.450542,-95.261287,-1.441,-9119.8,22773.9,-8049.1,1463.8,1961.0,1739.1,1.844,0,0,1,1,-9.0,0.087,2,2018-01-12 05:16:18.700
4808,16.307991,-95.035856,-3.414,14972.3,6999.2,-6076.1,904.2,1921.5,1557.8,1.269,0,0,13,24,-9.0,0.277,2,2018-01-12 06:12:50.000
4809,15.013953,-94.318848,-44.051,38048.8,-43285.0,12727.5,1232.1,870.2,2472.8,3.553,0,0,82,71,-9.0,0.252,1,2018-01-12 06:45:32.920
4810,15.937056,-95.403882,-35.87,-4019.1,-9339.7,-9544.1,2326.8,3326.5,2715.2,1.425,0,0,13,14,-9.0,0.687,4,2018-01-12 08:14:46.460
4811,16.228353,-95.33418,-7.617,-16917.6,-1813.6,-1873.0,421.7,636.0,780.9,1.345,0,0,89,94,-9.0,0.168,2,2018-01-12 09:10:17.940
4812,16.134752,-95.297021,-2.165,-12948.3,-12171.4,-7325.7,432.4,586.6,552.5,1.978,0,0,28,28,-9.0,0.193,2,2018-01-12 09:13:57.760
4813,15.49452,-94.778467,-46.018,-11322.0,9890.7,14694.5,1291.8,1018.7,1816.0,2.212,0,0,242,270,-9.0,0.298,1,2018-01-12 10:16:14.300
4814,15.412061,-94.693953,-31.907,-2251.9,766.5,583.8,953.4,1539.4,1177.3,2.108,0,0,162,176,-9.0,0.343,1,2018-01-12 10:52:48.760
4815,15.3899,-94.631551,-15.358,4446.3,-1685.7,-15965.4,1351.7,868.7,839.6,2.509,0,0,42,44,-9.0,0.302,1,2018-01-12 10:56:28.470
4816,15.096554,-94.461174,-42.646,22752.4,-34145.0,11322.5,1206.3,1125.0,3480.3,3.087,0,0,45,32,-9.0,0.214,1,2018-01-12 11:06:41.650
4817,15.322087,-94.528027,-29.114,15562.6,-9189.3,-2208.9,1315.5,1111.1,1627.0,2.82,0,0,79,53,-9.0,0.332,1,2018-01-12 19:07:08.740
4818,15.619311,-94.773722,-42.344,-10809.2,23699.1,11020.4,1206.9,693.2,1517.9,2.842,0,0,54,87,-9.0,0.301,1,2018-01-13 01:42:12.600
4819,15.508876,-94.783634,-31.636,-11875.8,11479.2,312.9,770.3,1164.1,1252.5,1.913,0,0,140,166,-9.0,0.238,1,2018-01-13 02:09:59.730
4820,16.52159,-95.144588,-11.745,3348.7,30636.2,2254.3,540.8,501.7,423.8,2.039,0,0,75,79,-9.0,0.164,2,2018-01-13 07:12:18.910
4821,15.509519,-94.732308,-39.82,-6367.6,11550.5,8496.6,1079.9,1075.7,2708.4,2.061,0,0,214,214,-9.0,0.215,1,2018-01-13 07:25:04.710
4822,16.32157,-95.385034,-8.529,-22349.2,8501.8,-961.5,609.3,836.8,1043.5,3.136,0,0,6,9,-9.0,0.18,2,2018-01-13 08:05:54.280
4823,15.871059,-95.383,-35.597,-1784.7,-16642.8,-9816.9,3181.9,4067.5,3420.7,1.922,0,0,8,6,-9.0,0.685,4,2018-01-13 08:31:08.520
4824,15.442362,-94.725212,-27.043,-5607.2,4119.4,-4280.7,965.6,1126.6,1815.8,2.471,0,0,221,167,-9.0,0.31,1,2018-01-13 11:10:14.220
4825,16.346129,-95.047135,-8.317,13765.9,11219.6,-1173.2,423.4,931.8,1313.7,2.014,0,0,14,35,-9.0,0.264,2,2018-01-13 18:45:58.880
4826,15.54673,-94.253271,-25.934,3636.8,-2420.0,1451.4,2550.6,2123.1,4071.6,2.596,0,0,16,17,-9.0,0.444,13,2018-01-14 03:09:13.490
4827,15.109897,-94.375977,-32.709,31903.1,-32668.6,1386.1,1089.1,847.9,1239.7,2.317,0,0,81,51,-9.0,0.221,1,2018-01-14 04:24:27.170
4828,16.19589,-95.556738,-14.073,-883.8,-7326.4,729.4,697.5,2512.3,2246.7,2.42,0,0,23,20,-9.0,0.463,3,2018-01-14 04:47:52.680
4829,17.649644,-94.84209,-0.04,208.9,5103.5,-29.6,30571.2,29416.4,24433.1,2.0,0,0,5,7,-9.0,2.201,19,2018-01-14 06:07:36.960
4830,15.13119,-93.7875,-29.384,-4121.6,4502.3,-249.7,329.1,336.4,1032.9,2.63,0,0,13,13,-9.0,0.184,9,2018-01-14 06:19:16.020
4831,15.020186,-94.3632,-32.195,33282.8,-42595.2,871.2,1264.6,1072.6,1753.4,2.401,0,0,65,45,-9.0,0.221,1,2018-01-14 06:48:15.980
4832,15.149546,-94.447925,-32.204,24172.2,-28281.3,881.2,696.4,1105.3,1568.8,2.938,0,0,79,46,-9.0,0.245,1,2018-01-14 07:25:43.620
4833,15.805661,-95.018245,-59.271,-1019.0,3638.0,-1929.4,2198.7,4066.6,3413.3,2.876,0,0,18,15,-9.0,0.59,7,2018-01-14 07:44:32.540
4834,15.702731,-94.932023,-60.632,8221.3,-7751.8,-567.7,881.8,2561.4,3011.4,2.201,0,0,16,12,-9.0,0.581,7,2018-01-14 09:06:11.770
4835,16.5888,-94.726497,-6.354,-1718.3,612.3,-4809.6,1064.9,1299.6,5223.8,2.107,0,0,7,7,-9.0,0.203,15,2018-01-14 10:56:34.480
4836,15.507804,-94.783309,-31.976,-11841.4,11360.7,653.0,1175.2,1219.1,1335.3,3.442,0,0,284,246,-9.0,0.405,1,2018-01-14 11:05:46.810
4837,15.181686,-95.157992,-29.978,-1649.0,-18.1,497.6,2794.9,4003.6,4165.4,2.301,0,0,4,3,-9.0,0.308,31,2018-01-14 11:05:49.960
4838,15.637724,-94.902572,-26.574,-24632.4,25736.5,-4749.6,1118.0,847.0,1535.6,1.89,0,0,46,56,-9.0,0.276,1,2018-01-14 11:43:41.080
4839,15.569338,-94.686849,-31.718,-1488.6,18169.5,395.2,1457.8,1146.8,1113.4,2.394,0,0,101,82,-9.0,0.354,1,2018-01-14 12:06:03.870
4840,15.370424,-94.633846,-30.202,4200.2,-3840.7,-1121.7,1786.3,1424.7,1398.9,2.423,0,0,156,138,-9.0,0.271,1,2018-01-14 12:39:47.320
4841,15.539714,-94.274137,-19.558,1398.3,-3196.4,-4924.4,2428.3,3046.3,3012.9,2.437,0,0,7,9,-9.0,0.277,13,2018-01-14 14:22:39.310
4842,16.239351,-95.574821,-13.509,-2817.3,-2516.9,165.4,1142.4,2307.6,2646.2,2.124,0,0,29,24,-9.0,0.394,3,2018-01-14 15:06:38.390
4843,16.13378,-95.230811,-30.043,-5867.9,-12279.1,20552.1,1084.6,1520.2,1006.5,2.019,0,0,3,2,-9.0,0.139,2,2018-01-14 17:36:10.320
4844,15.906626,-95.151424,-48.174,-51297.9,55491.1,16851.2,1380.1,1754.8,1640.0,2.352,0,0,6,4,-9.0,0.251,1,2018-01-14 20:54:29.920
4845,15.050811,-93.654679,-27.004,10157.2,-4391.6,-2629.2,450.7,294.7,573.4,3.553,0,0,8,9,-9.0,0.152,9,2018-01-14 21:23:06.480
4846,15.446681,-94.054069,-33.48,2836.9,233.8,-13.5,1965.0,880.0,6450.6,3.152,0,0,10,9,-9.0,0.309,20,2018-01-15 01:03:20.580
4847,15.398789,-94.737899,-30.171,-6969.2,-702.0,-1152.5,507.2,619.8,851.3,2.735,0,0,222,299,-9.0,0.265,1,2018-01-15 02:43:54.800
4848,15.644708,-94.916862,-24.817,-26165.4,26509.4,-6506.1,1310.5,1012.7,1167.3,1.963,0,0,39,38,-9.0,0.288,1,2018-01-15 07:53:49.980
4849,16.472549,-95.112231,-4.957,6805.9,25209.3,-4533.4,441.7,568.8,911.2,1.799,0,0,86,102,-9.0,0.194,2,2018-01-15 08:03:13.360
4850,15.42643,-94.668351,-18.62,496.0,2356.5,-12703.7,1130.7,1254.5,1360.7,1.947,0,0,91,101,-9.0,0.281,1,2018-01-15 08:10:02.220
4851,15.241311,-94.595972,-44.237,8268.8,-18127.4,12913.4,1320.5,1360.5,3252.0,1.88,0,0,65,72,-9.0,0.296,1,2018-01-15 09:02:25.890
4852,15.407656,-94.690137,-29.856,-1842.1,279.1,-1467.2,627.6,1005.1,843.5,2.341,0,0,296,293,-9.0,0.293,1,2018-01-15 10:43:00.860
4853,15.577975,-94.02762,-64.727,-3843.7,-1631.6,-3916.7,1026.8,830.1,921.3,2.654,0,0,15,20,-9.0,0.213,11,2018-01-15 10:46:10.580
4854,15.576289,-94.011938,-65.178,-2162.3,-1818.2,-3466.1,828.1,600.6,526.9,2.883,0,0,16,20,-9.0,0.21,11,2018-01-15 11:30:41.680
4855,15.717263,-94.939543,-65.497,7414.8,-6143.8,4296.8,2299.5,3488.1,3560.1,3.523,0,0,9,7,-9.0,0.512,7,2018-01-15 13:07:16.790
4856,15.531844,-94.647689,-42.821,2713.1,14020.7,11497.5,1006.2,1067.7,2119.7,3.258,0,0,112,90,-9.0,0.256,1,2018-01-15 15:04:24.010
4857,15.090677,-93.705477,-11.025,-15545.4,7581.1,-2070.5,1815.2,1715.9,2236.0,2.986,0,0,3,5,-9.0,0.216,10,2018-01-15 15:56:44.690
4858,15.541569,-94.649316,-47.801,2539.0,15096.7,16477.4,1133.3,1487.9,2362.0,2.894,0,0,19,20,-9.0,0.248,1,2018-01-15 16:38:24.050
4859,14.918669,-94.031047,-32.99,68987.0,-53828.4,1666.5,2231.2,2408.8,3983.1,3.039,0,0,20,18,-9.0,0.274,1,2018-01-15 19:03:05.720
4860,15.842854,-94.812866,-62.164,-15000.9,48434.5,30841.0,1394.1,1372.2,1453.9,2.923,0,0,4,4,-9.0,0.261,1,2018-01-15 20:15:36.400
4861,15.433584,-94.716292,-27.568,-4650.0,3148.0,-3754.9,1077.0,1025.0,1487.2,2.117,0,0,277,305,-9.0,0.315,1,2018-01-16 04:11:35.020
4862,15.287828,-94.615877,-21.489,6130.9,-12980.2,-9834.2,1202.5,971.3,1326.1,1.984,0,0,65,48,-9.0,0.344,1,2018-01-16 04:58:02.300
4863,15.435709,-94.129989,-33.383,-5311.3,-980.3,-110.0,992.3,567.1,4011.8,2.054,0,0,8,10,-9.0,0.295,20,2018-01-16 05:51:21.260
4864,15.451309,-94.057438,-33.572,2474.9,745.9,78.4,1843.5,612.3,5981.8,2.287,0,0,10,9,-9.0,0.241,20,2018-01-16 06:58:32.450
4865,15.159411,-94.486686,-25.45,20008.3,-27189.8,-5873.0,1248.8,1239.1,1751.8,2.724,0,0,51,38,-9.0,0.322,1,2018-01-16 11:22:59.740
4866,15.268845,-94.480575,-14.488,20660.0,-15080.7,-16835.8,1028.1,1132.1,908.5,3.595,0,0,32,31,-9.0,0.237,1,2018-01-16 17:03:33.240
4867,15.448222,-94.939054,-18.887,-28559.9,4767.7,-12435.8,1871.7,1983.4,2156.5,2.043,0,0,5,1,-9.0,0.151,1,2018-01-17 01:58:31.640
4868,15.967362,-95.217025,-5.343,-4395.9,-30694.9,-4147.8,494.1,479.2,1238.0,1.251,0,0,63,47,-9.0,0.171,2,2018-01-17 03:30:55.570
4869,16.064338,-95.414852,-51.97,-5191.9,4745.1,6556.1,3194.7,2528.0,5625.1,1.888,0,0,24,14,-9.0,0.403,4,2018-01-17 03:38:23.630
4870,15.64607,-94.779826,-19.846,-11463.9,26660.1,-11477.4,1640.6,1262.3,1112.9,2.144,0,0,30,23,-9.0,0.318,1,2018-01-17 04:38:20.840
4871,15.570813,-93.999756,-67.226,-855.6,-2424.2,-1418.1,565.5,626.3,634.3,2.34,0,0,20,30,-9.0,0.189,11,2018-01-17 05:05:19.620
4872,16.073267,-95.495939,-26.557,5617.7,-20896.0,13213.2,1893.0,2445.9,2160.0,1.818,0,0,13,9,-9.0,0.598,3,2018-01-17 05:08:43.520
4873,16.162313,-95.556234,-13.878,-829.9,-11042.1,533.8,1810.3,2477.5,3178.4,1.378,0,0,16,15,-9.0,0.46,3,2018-01-17 05:13:59.900
4874,15.123741,-94.337386,-28.376,36047.7,-31136.8,-2946.9,1014.7,1037.9,1697.9,2.33,0,0,101,60,-9.0,0.216,1,2018-01-17 06:03:15.230
4875,16.523534,-95.246729,-5.023,-7562.9,30851.3,-4467.3,641.0,456.4,859.5,1.428,0,0,39,40,-9.0,0.197,2,2018-01-17 07:16:16.110
4876,15.691721,-94.961849,-28.366,-30987.8,31711.3,-2956.8,1116.2,1256.1,1470.0,1.787,0,0,50,73,-9.0,0.317,1,2018-01-17 08:08:38.530
4877,15.638778,-94.809766,-27.479,-14676.1,25853.1,-3844.7,1453.4,1308.5,2260.0,2.763,0,0,61,69,-9.0,0.317,1,2018-01-17 08:54:25.180
4878,16.498516,-95.117643,-9.01,6227.3,28082.8,-480.3,372.4,490.5,797.9,1.504,0,0,68,78,-9.0,0.148,2,2018-01-17 09:59:12.670
4879,16.339299,-95.234253,-9.582,-6232.6,10463.7,91.3,351.0,255.9,530.7,1.31,0,0,81,78,-9.0,0.122,2,2018-01-17 10:39:38.210
4880,16.282125,-97.986621,-13.529,7105.5,-507.4,-1685.8,921.3,747.8,694.1,0.799,0,0,23,21,-9.0,0.244,5,2018-01-17 11:18:04.150
4881,15.553832,-94.77452,-41.514,-10896.8,16453.7,10190.3,887.6,1250.0,2321.4,2.363,0,0,212,186,-9.0,0.284,1,2018-01-17 12:17:53.950
4882,16.295263,-98.068433,-15.292,-1638.7,946.4,77.5,1370.5,720.7,631.4,1.956,0,0,32,26,-9.0,0.234,5,2018-01-17 14:56:14.150
4883,15.851866,-95.047705,-61.857,-4175.0,8750.8,657.3,2843.1,3214.9,2427.8,3.998,0,0,10,10,-9.0,0.52,7,2018-01-17 16:14:14.880
4884,16.342495,-95.157764,-8.805,1942.0,10817.4,-685.5,456.2,356.6,548.1,1.889,0,0,54,103,-9.0,0.228,2,2018-01-17 16:40:58.510
4885,15.063476,-94.3462,-26.29,35106.0,-37805.2,-5033.2,1039.1,1015.3,1610.7,2.288,0,0,80,71,-9.0,0.271,1,2018-01-17 21:01:13.360
4886,15.364803,-94.653564,-21.978,2083.5,-4462.7,-9345.3,932.7,1144.8,1304.8,3.059,0,0,173,127,-9.0,0.32,1,2018-01-17 23:02:18.120
4887,15.230761,-94.479639,-55.342,20762.2,-19294.8,24018.9,1296.4,1802.0,3564.9,2.194,0,0,49,59,-9.0,0.337,1,2018-01-18 00:22:33.340
4888,16.694496,-94.839795,-8.717,4862.9,1510.0,2445.7,526.0,191.9,1427.6,1.801,0,0,13,16,-9.0,0.175,6,2018-01-18 03:08:03.650
4889,15.511167,-94.728011,-31.006,-5906.7,11732.8,-317.5,789.1,855.2,1144.6,1.86,0,0,262,251,-9.0,0.231,1,2018-01-18 05:00:33.590
4890,15.232155,-94.576367,-23.977,10374.6,-19140.4,-7346.8,833.7,1678.2,1488.4,2.028,0,0,42,17,-9.0,0.289,1,2018-01-18 05:01:47.200
4891,16.277745,-95.134123,-10.479,4470.0,3652.1,988.8,559.2,905.9,940.1,1.775,0,0,46,73,-9.0,0.292,2,2018-01-18 05:06:44.410
4892,15.438124,-94.728556,-23.89,-5965.7,3650.4,-7433.6,946.2,418.6,864.2,1.637,0,0,131,72,-9.0,0.292,1,2018-01-18 05:38:35.940
4893,15.72798,-95.184188,-21.345,2000.3,-400.6,-3339.7,5445.3,8093.2,10312.5,1.929,0,0,6,2,-9.0,0.666,44,2018-01-18 05:57:21.810
4894,14.995997,-93.464974,-14.659,10315.8,-2895.0,1563.2,1482.5,897.9,1243.4,2.747,0,0,8,13,-9.0,0.362,10,2018-01-18 06:00:23.970
4895,15.234221,-94.518717,-31.889,16565.2,-18911.9,565.6,998.1,813.2,1368.7,1.626,0,0,68,62,-9.0,0.209,1,2018-01-18 07:19:11.450
4896,15.181636,-94.420638,-16.331,27101.6,-24730.5,-14991.8,1068.0,1219.1,1283.8,2.073,0,0,19,10,-9.0,0.325,1,2018-01-18 07:23:49.730
4897,15.532954,-94.7434,-31.42,-7557.2,14143.5,96.7,829.0,967.2,1130.0,2.496,0,0,412,348,-9.0,0.263,1,2018-01-18 07:30:35.490
4898,16.984536,-94.828271,-113.819,2537.5,2936.7,1614.0,6252.1,6543.2,5122.1,3.512,0,0,8,9,-9.0,0.579,42,2018-01-18 08:43:56.550
4899,15.537163,-94.865601,-34.726,-20670.9,14609.3,3403.0,1118.4,1305.4,3218.2,1.567,0,0,127,119,-9.0,0.321,1,2018-01-18 10:30:27.060
4900,16.434364,-95.093099,-5.897,8851.7,20983.6,-3593.4,311.4,687.2,806.1,1.879,0,0,79,104,-9.0,0.249,2,2018-01-18 11:28:06.030
4901,16.236929,-97.963371,-12.397,9591.6,-5508.8,-2816.9,961.6,1030.7,1728.8,2.879,0,0,8,6,-9.0,0.239,5,2018-01-18 12:44:05.670
4902,15.149907,-94.470719,-32.149,21724.2,-28241.4,826.0,1054.1,989.5,1591.1,2.166,0,0,63,66,-9.0,0.283,1,2018-01-18 12:55:56.720
4903,15.634314,-93.951953,-74.52,4271.1,4602.5,5875.8,1151.3,577.8,715.0,2.681,0,0,11,16,-9.0,0.227,11,2018-01-18 15:16:10.810
4904,15.831969,-95.085612,-47.958,-44249.4,47230.1,16634.7,575.6,1198.6,1402.3,3.684,0,0,23,22,-9.0,0.276,1,2018-01-18 15:21:17.080
4905,15.532201,-94.730664,-24.561,-6190.5,14060.3,-6762.7,1158.3,675.8,1153.9,2.925,0,0,283,184,-9.0,0.31,1,2018-01-18 16:07:37.130
4906,16.241737,-95.342041,-3.493,-17756.9,-332.5,-5997.7,704.9,592.4,632.7,1.79,0,0,108,102,-9.0,0.188,2,2018-01-18 18:08:17.780
4907,15.462817,-94.784611,-32.136,-11982.1,6382.7,812.7,816.3,1075.7,1085.5,2.013,0,0,349,213,-9.0,0.223,1,2018-01-18 18:16:43.240
4908,15.50664,-94.82321,-31.964,-16123.5,11231.8,640.7,764.2,518.2,805.1,1.98,0,0,207,236,-9.0,0.281,1,2018-01-18 18:37:01.240
4909,16.279518,-95.172534,-2.337,363.8,3848.4,-7153.6,455.1,361.5,527.3,1.773,0,0,97,95,-9.0,0.158,2,2018-01-18 18:47:53.020
4910,15.735221,-95.221509,-28.034,-1999.8,400.7,3348.8,5500.2,8176.2,21795.3,2.37,0,0,6,2,-9.0,0.666,44,2018-01-18 19:04:09.640
4911,15.916384,-95.114478,-12.276,6575.3,-36336.2,2785.4,1093.4,1161.4,1337.4,1.962,0,0,7,3,-9.0,0.273,2,2018-01-18 19:40:18.280
4912,16.088176,-95.158716,-16.397,1841.4,-17325.7,6906.5,1045.0,957.5,924.3,2.01,0,0,32,19,-9.0,0.264,2,2018-01-18 20:03:12.800
4913,15.705664,-94.980672,-34.502,-33006.3,33254.2,3179.0,1367.1,1293.5,3292.1,2.496,0,0,64,49,-9.0,0.267,1,2018-01-18 20:06:22.840
4914,16.264903,-95.299902,-2.991,-13251.5,2231.0,-6499.3,696.8,528.4,473.8,2.106,0,0,96,110,-9.0,0.224,2,2018-01-18 20:09:46.440
4915,15.456377,-94.757357,-35.352,-9056.7,5670.1,4028.5,718.1,708.1,2054.4,2.312,0,0,498,443,-9.0,0.262,1,2018-01-18 20:17:55.200
4916,15.548903,-94.846802,-31.212,-18653.2,15908.4,-111.3,522.7,1365.8,1739.8,1.984,0,0,197,124,-9.0,0.258,1,2018-01-19 05:01:36.980
4917,16.408379,-95.144727,-8.291,3334.7,18108.1,-1199.7,355.8,953.9,1034.3,1.963,0,0,99,101,-9.0,0.313,2,2018-01-19 05:21:22.940
4918,15.586027,-94.885604,-24.74,-22815.3,20016.2,-6582.8,1209.8,1056.9,1375.7,1.639,0,0,37,36,-9.0,0.239,1,2018-01-19 05:24:37.300
4919,16.496559,-95.141707,-7.594,3657.0,27866.2,-1896.9,390.2,521.2,764.4,1.42,0,0,86,93,-9.0,0.166,2,2018-01-19 05:44:46.990
4920,15.286113,-94.663184,-35.954,1050.9,-13169.8,4631.0,1156.9,719.7,1712.3,3.088,0,0,119,119,-9.0,0.258,1,2018-01-19 06:09:35.850
4921,16.235627,-95.016545,-4.403,17039.5,-1008.6,-5087.8,720.3,854.8,812.5,1.602,0,0,12,16,-9.0,0.22,2,2018-01-19 08:00:55.940
4922,15.323743,-94.595321,-18.828,8337.5,-9006.1,-12495.7,823.0,779.6,753.3,2.367,0,0,112,63,-9.0,0.262,1,2018-01-19 08:30:51.230
4923,15.515966,-94.622974,-26.972,5365.9,12263.7,-4350.8,1421.8,1197.4,1633.5,2.225,0,0,129,87,-9.0,0.325,1,2018-01-19 08:52:25.860
4924,16.134668,-95.385596,-13.467,-22419.9,-12180.8,3976.2,693.9,849.3,841.8,1.94,0,0,25,23,-9.0,0.206,2,2018-01-19 10:36:14.860
4925,15.251512,-94.513403,-41.714,17135.5,-16998.7,10390.3,1351.7,1079.7,3462.3,1.713,0,0,67,64,-9.0,0.239,1,2018-01-19 11:34:14.380
4926,16.247679,-95.333285,-7.519,-16821.1,325.0,-1971.9,602.1,664.8,1214.1,1.868,0,0,85,78,-9.0,0.218,2,2018-01-19 13:33:09.440
4927,16.461006,-94.356795,-4.109,1448.4,3789.0,-1134.3,242.3,252.6,317.3,1.722,0,0,6,4,-9.0,0.059,18,2018-01-19 17:10:22.400
4928,15.182013,-95.127303,-28.982,1648.2,18.1,-497.6,2783.8,4026.8,4165.4,2.199,0,0,4,3,-9.0,0.308,31,2018-01-19 17:23:36.320
4929,16.506223,-95.037288,-6.552,14811.8,28935.6,-2938.1,414.3,434.2,780.0,1.879,0,0,57,65,-9.0,0.162,2,2018-01-19 17:29:11.160
4930,16.514394,-95.095589,-6.366,8583.6,29839.9,-3124.1,353.7,499.2,733.7,2.454,0,0,67,93,-9.0,0.165,2,2018-01-19 18:21:39.960
4931,15.364791,-94.723006,-54.204,-5371.1,-4464.1,22880.4,1080.2,1063.6,1451.3,1.844,0,0,99,114,-9.0,0.296,1,2018-01-19 19:09:42.540
4932,17.608278,-94.618286,-72.44,1367.1,1333.0,-2256.5,2239.0,5393.1,6999.3,2.95,0,0,11,15,-9.0,0.996,16,2018-01-19 19:12:41.180
4933,15.446074,-94.672005,-34.059,104.2,4530.1,2736.0,811.3,654.3,2125.5,1.863,0,0,333,246,-9.0,0.248,1,2018-01-19 19:16:53.760
4934,15.363909,-94.550203,-33.441,13179.8,-4561.7,2117.9,750.2,594.5,1883.2,2.322,0,0,136,94,-9.0,0.32,1,2018-01-19 22:48:28.020
4935,16.529755,-95.110734,-5.232,6965.5,31539.7,-4258.2,420.4,342.6,706.2,1.861,0,0,64,107,-9.0,0.127,2,2018-01-20 01:31:07.150
4936,15.803763,-94.919946,-26.85,27396.0,-48799.0,17359.5,1042.3,1166.1,1582.8,2.227,0,0,16,16,-9.0,0.337,2,2018-01-20 01:51:46.630
4937,16.292764,-95.189494,-4.537,-1449.5,5314.2,-4953.5,373.8,289.1,578.2,1.148,0,0,100,106,-9.0,0.16,2,2018-01-20 02:30:08.200
4938,15.651555,-94.949894,-44.306,-29708.4,27267.0,12982.7,973.4,1100.0,2279.8,2.495,0,0,118,106,-9.0,0.3,1,2018-01-20 02:38:32.320
4939,16.122508,-95.375122,-13.019,-21300.4,-13526.4,3528.2,531.7,616.7,925.6,1.572,0,0,27,37,-9.0,0.238,2,2018-01-20 03:48:21.890
4940,15.405667,-94.739697,-47.183,-7162.1,59.0,15859.7,1068.7,785.0,1510.8,1.714,0,0,62,64,-9.0,0.213,1,2018-01-20 04:32:30.810
4941,15.635068,-94.30625,-28.343,-2045.6,7354.9,3860.8,3638.8,2188.2,4326.0,2.845,0,0,15,12,-9.0,0.579,13,2018-01-20 06:10:41.310
4942,16.242857,-95.297778,-7.355,-13025.0,-208.6,-2135.2,779.1,688.0,764.4,1.434,0,0,83,91,-9.0,0.251,2,2018-01-20 07:06:20.420
4943,16.482981,-95.159237,-5.072,1783.9,26363.7,-4418.9,428.7,311.7,563.8,1.708,0,0,119,137,-9.0,0.151,2,2018-01-20 07:23:23.450
4944,15.612419,-95.050382,-32.798,-40493.2,22936.4,1475.2,1165.7,1026.4,1197.0,2.373,0,0,41,42,-9.0,0.27,1,2018-01-20 07:41:50.280
4945,15.420766,-95.106958,-31.894,-46584.9,1729.8,570.5,2716.9,3975.6,5319.9,2.373,0,0,7,2,-9.0,0.103,1,2018-01-20 07:41:50.660
4946,16.367498,-94.944442,-14.416,24740.0,13584.3,4925.5,664.4,702.4,1391.3,1.231,0,0,10,13,-9.0,0.151,2,2018-01-20 07:49:28.160
4947,16.25075,-95.280322,-9.944,-11158.9,664.8,454.0,324.8,276.1,387.6,1.47,0,0,101,147,-9.0,0.162,2,2018-01-20 07:51:28.830
4948,14.1532,-92.841479,-31.752,-5395.3,-1466.1,-268.0,27085.5,16648.0,28107.1,2.649,0,0,4,4,-9.0,0.798,32,2018-01-20 07:58:48.510
4949,16.384492,-94.785189,-91.449,4531.5,2560.9,249.0,1316.3,2896.3,1956.5,1.813,0,0,6,4,-9.0,0.466,29,2018-01-20 08:24:35.990
4950,15.548419,-94.719963,-44.696,-5042.2,15854.8,13372.8,872.1,1385.3,1536.6,2.24,0,0,231,152,-9.0,0.301,1,2018-01-20 10:50:47.380
4951,16.460189,-95.29908,-17.11,-13157.5,23841.5,7619.0,1626.0,1685.4,1330.8,1.207,0,0,3,0,-9.0,0.182,2,2018-01-20 11:04:40.970
4952,15.907584,-95.212321,-6.29,-3893.0,-37310.1,-3200.4,622.5,531.4,861.5,1.72,0,0,63,51,-9.0,0.193,2,2018-01-20 12:48:45.890
4953,16.804509,-98.840194,-30.243,2468.0,-1731.0,-197.3,2017.9,2871.6,3370.8,2.493,0,0,9,5,-9.0,0.317,36,2018-01-20 17:35:40.480
4954,15.526072,-94.745801,-45.449,-7815.6,13382.0,14126.2,738.5,1046.4,1506.4,3.412,0,0,188,133,-9.0,0.217,1,2018-01-20 18:12:27.880
4955,15.590492,-94.788818,-14.778,-12430.2,20510.2,-16545.3,2280.6,2050.2,1977.0,3.412,0,0,5,2,-9.0,0.049,1,2018-01-20 18:12:29.660
4956,15.780195,-94.98833,-46.69,-33821.6,41501.2,15366.7,1061.9,2076.3,1811.1,2.154,0,0,18,10,-9.0,0.449,1,2018-01-20 18:37:20.120
4957,15.313271,-94.657576,-30.748,1652.7,-10164.8,-575.5,965.2,768.5,1197.9,1.75,0,0,195,171,-9.0,0.271,1,2018-01-20 20:45:58.440
4958,15.47762,-94.725822,-41.399,-5671.7,8020.7,10075.8,569.4,833.8,1625.1,3.157,0,0,332,347,-9.0,0.301,1,2018-01-20 21:49:52.480
4959,15.19467,-94.513713,-22.956,17104.6,-23288.3,-8366.9,1291.7,793.1,1128.3,1.642,0,0,69,37,-9.0,0.291,1,2018-01-20 21:56:44.360
4960,16.283241,-98.099438,-17.167,-4952.7,-383.9,1952.9,1301.8,1066.1,1020.8,1.038,0,0,19,18,-9.0,0.293,5,2018-01-20 22:54:45.400
